,sample,cox1,cox3,dioxygenase,dsr,katG,nap,narG,nir,nod,nos,nrd,pmoA,ribo_reductase,sod,Cyt_bd_oxid,O2,depth,Latitude,Longitude,Lyapunov,NO2,NO3,NO2NO3,PO4,size_fraction,Temperature,Carbon.total,CO3,HCO3,Density,Alkalinity.total,Nitracline,Brunt.VÃ¤isÃ¤lÃ¤,Iron.5m,Residence.time,Okubo.Weiss,study,mcrA,nor,aerobic_score,anaerobic_score
57,TARA_B110000110,898.7744102155,341.474181458,0.0,1.76141301,223.328859181,3.123156085,0.04042682,0.935356078,0.990577459,2.601549803,0.0,0.0,1007.6472300415,434.1866999155,0.163485083,369.289812,5.0,79.2233,66.3435,0.0,0.001,2.150477,0.3685,0.063634,3.0,1.365705,0.21605,0.01385,0.0054,27.429195,0.01165,377.0,34.0,0.00109338,0.0,,1,,,2471.224680896,8.421474975999999
58,TARA_B110000206,704.848822618,345.566245806,0.110549112,4.738020795000001,423.1384803515,28.603914549,0.239401783,2.191757746,2.840575417,1.266659175,0.0,0.71185774,567.1841220135,604.517877257,30.825606076,356.223917,30.0,74.8283,76.2096,0.0,0.075667,,2.080833,0.482771,3.0,-1.533492,0.6226,0.0,0.0112,27.072625,0.0,,5.0,0.001387656,3.777778,0.010402,1,,,2040.7376707889998,36.800352265
59,TARA_B110000233,997.2437693345,239.671734714,0.0,9.05107388,137.384577951,3.260401496,0.0,0.51854295,0.0,0.0,0.0,0.041423593,600.422986606,173.5310653405,0.046809801,388.303875,5.0,78.2518,91.8557,0.0,0.074,,0.513,0.216027,3.0,-1.649738,1.68195,0.0,0.2274,26.511331,0.0316,,20.0,0.001304139,0.0,-0.072783,1,,,1974.7230686055,12.830018326000001
60,TARA_B110000235,899.35654212,211.429853285,0.0,7.397548806,84.079705192,3.288588686,0.04925304,0.66072965,0.072500972,0.0,0.0,0.80360055,483.7858600275,149.8809231405,7.768482838,373.061,17.0,78.3555,91.6084,0.0,0.124,,1.227,0.307592,3.0,-1.647244,1.7308,0.0,0.1738,26.906337,0.0164,,20.0,0.001304139,0.0,-0.072783,1,,,1678.6519606244997,11.346867142
61,TARA_B110000253,646.023881966,301.9536240765,0.0,12.18179863,243.247938289,1.211327881,0.0,3.73994964,1.43650916,2.87170731,0.0,0.0,658.9614411605,146.3742434065,0.120845155,363.6485,5.0,77.9028,117.1545,0.0,,,,,3.0,0.10149,,,,23.11621,,,6.0,0.001270051,0.0,,1,,,1850.186885492,20.004783461000002
62,TARA_B110000255,928.8998554535,442.9766347485,0.0,8.559245129999999,94.407270699,1.278508274,0.0,0.022019053,0.0,0.03532223,0.0,0.0,577.6317622225,124.139891326,0.154426654,371.05845,20.0,77.9668,116.6556,0.0,,,,,3.0,-0.607125,,,,26.29815,,,5.0,0.001270051,0.0,,1,,,2043.9155231235,9.895094686999999
63,TARA_B110000501,689.5776306395,356.764828216,0.262466896,0.20283468,468.804685713,1.0362899955,0.047957264,0.1104392429999999,0.2534574579999999,0.399920186,0.0,0.0,812.5966764725,333.48392745,3.48483055,357.164917,5.0,74.8023,76.1478,0.0,0.014667,,0.247333,0.238302,3.0,2.507887,0.085767,0.003333,0.006183,18.339325,0.005267,,5.0,0.001387656,3.777778,0.010402,1,,,2327.743821041,1.7494841045
64,TARA_B110000875,487.516661287,480.559023423,0.0,3.18742859,130.62052503,0.8235457460000001,0.014481366,0.892360372,0.350864037,0.37660728,0.0,0.18342242,975.5424919415,237.141417368,0.279004464,353.1935,5.0,72.4693,-71.892,0.113334,0.0895,3.880872,0.411,0.560568,3.0,-0.479225,0.8194,0.0,0.08155,25.7008,0.00315,51.0,47.0,0.000596423,0.0,0.189964,1,,,2074.2387016815,5.279941988
65,TARA_B110000901,582.5569421125,491.823680624,0.045022318,17.51466038,105.73603929,0.812861932,0.0,0.1793546475,0.08384354,0.0,0.0,0.060793974,675.9048052015,248.282093954,0.481362563,368.52475,5.0,74.2987,-85.7806,0.0,0.0775,3.75923,1.328,0.526245,3.0,-1.32986,0.3843,0.0088,0.071,24.678167,0.0038,44.0,29.0,0.000958759,0.0,,1,,,1856.0214672280001,18.506876959499998
66,TARA_B110000966,457.376889188,300.460263088,0.01492992,21.54386377,123.8078676425,3.769485323,0.0,4.550520271,0.0,0.0,0.0,5.6985545,415.197261727,195.829083918,0.38834329,396.848083,35.0,73.3275,-168.8142,0.0,0.441,0.0,1.9045,0.866194,3.0,-0.987833,0.2799,0.0,0.0212,25.370225,0.0017,39.0,10.0,0.000713809,0.0,,1,,,1296.8422816455,29.863869364000003
67,TARA_B110000969,681.7724352075,536.995764155,0.0,19.88561158,216.116576672,0.170540714,0.0,0.0,0.044196784,0.0,0.0,0.0,779.299048003,271.058566574,1.3940996149999998,368.662625,5.0,73.3833,-168.1333,0.0,0.126,0.0,0.2285,0.361653,3.0,-0.585333,0.0658,0.0037,0.0,22.016175,0.0032,61.0,4.0,0.000713809,0.0,,1,,,2214.1838240375,20.056152294
68,TARA_B110001467,328.6696147835,274.273013407,0.0,2.837939002,36.9671588135,0.6003496275,0.0,0.14111714,0.038244022,0.090390032,0.0,0.016353553,338.003966641,117.384843352,0.045008272,363.000813,5.0,76.1825,1.3918,0.058176,0.101,4.980653,2.7725,0.290483,3.0,1.899612,,,,27.890469,,996.0,25.0,0.000874157,3.277778,-0.007624,1,,,977.913753645,3.6697958015000003
69,MFL103_1,9.289418516069125,0.0,0.3380450569693454,1.3231297200236116,0.3372719564791787,2.5892666443535077,0.0,0.0,0.0,0.0,0.0,0.0,11.724083134557237,16.00122753770882,0.0,123.0,103.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.0,21.350773607105538,3.9123963643771194
70,MFL103_2,3.908000988661759,0.3437444988481878,0.465799621744964,1.037779941806842,0.1829940896718281,1.641091360140814,0.0,0.2444379666404765,0.0,0.0,0.0,0.0,10.325496107930524,8.698527405123386,0.0,123.0,103.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.0,14.760235685112299,2.923309268588133
71,MFL198_1,46.87468449869303,0.5467408828550802,0.7001533158939619,11.721719361132706,0.7817903012500026,5.996878227417272,0.0,0.215619433047827,0.0,0.0,0.0,0.9689218468339024,9.626807509567303,27.767167738529267,0.0,37.9,198.0,10.6167,-65.1667,,,11.0,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.0,57.83002319236542,17.934217021597807
72,MFL198_2,47.14993644474649,0.1857658912253492,0.0,12.430676096119964,0.8994459905661015,5.612105760476237,0.0,0.0,0.0,0.2947904879717276,0.0,6.803675766128415,9.017124865188348,30.876094979296283,0.0,37.9,198.0,10.6167,-65.1667,,,11.0,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.0,57.25227319172629,18.337572344567928
73,MFL234_1,15.172237373601126,0.924411163462238,0.0,66.1542779170956,0.1718975907985648,3.978810039987513,0.0,2.761504613713209,0.5658141001663344,3.864250596624719,0.0,50.96832880722124,0.7839679072957383,23.27644688509188,0.5682928916098993,12.0,234.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.5658141001663344,17.052514035157667,76.75884316742103
74,MFL234_2,44.138580190779535,1.246081247671862,0.0,159.8968176973549,0.6836944331562542,8.399584199567267,0.1935959229027859,2.6311051291770005,0.2616451431390404,1.1861132631205196,0.0,24.423730095438653,2.563455931240347,22.71207220050127,0.2298704008982462,12.0,234.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.2616451431390404,48.631811802848,172.11362028921968
75,MFL295_1,38.83720328657026,1.7260553880162195,0.8385246657880213,222.7358388638767,4.611698440325099,15.179713366949771,0.7189733741923611,8.439988693196746,0.8743502876582389,2.4685585634421257,0.0,33.114962002935,2.78133882119139,23.74396861550525,0.2285124955265277,0.0,295.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.4274121406608488,47.95629593610297,248.82409948746533
76,MFL295_2,28.91799126294135,3.6911417988953383,0.4643582283700868,156.43877158179626,1.5023222035279944,8.889467342094463,0.4851738225819711,5.025139826280082,0.4783689942585177,2.1704341336958985,0.0,17.794932171409222,1.9313182203167487,14.821991603169153,0.0,0.0,295.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.1296819964005667,36.04277348568143,172.5238128838667
77,MFL314_1,204.1911571789345,24.62105162718474,0.0,1108.3460709051428,0.8388888143426829,79.12718356141424,4.01775447620333,55.74016657877856,2.2828208086815467,36.389515702125045,0.0365038273652004,49.51258445676925,2.4047042446494085,28.092597494713512,0.5645683463382308,0.0,314.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,1.515181677142358,232.05580186511133,1279.6394405748258
78,MFL314_2,195.2513812182293,19.66322367250027,0.2368353789573902,951.0528138672933,0.8967154336794334,181.42060309248987,8.70502526397622,136.76092889334862,3.899825846590494,53.37447145434072,0.2543238487427294,60.76697483570862,2.3743971837392253,13.6327275754227,0.3128633643501783,0.0,314.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,2.200197995369392,218.18571750814826,1322.8631411562153
79,MFL900_1,3.92890405674264,0.1793952041245888,0.0,75.53610964861856,1.952891008256742,69.94394587499632,0.0,0.0951288330128553,0.0,0.2020383900814243,0.2617669434139257,0.0,1.791207838110101,24.01670546197742,0.8752456572542047,0.0,900.0,10.6167,-65.1667,,,0.0,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,1.908179394156528,0.0,7.852398107234072,146.0389896901231
80,MFL900_2,4.3029691172853655,0.8527581654561921,0.0,88.80101343741374,3.0977349484182453,84.08951821994616,0.0,0.2762453337293097,0.1834891749158108,0.4934443187798821,0.4233823784953412,0.0,1.8183832461050575,25.02800576618137,2.0321390024034782,0.0,900.0,10.6167,-65.1667,,,0.0,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.1406955586183314,0.1834891749158108,10.07184547726486,174.08360368836446
81,MPA103_1,4.735268362347961,0.0,1.3307448174852403,2.1278071731866066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453340582328938,10.189609072895507,0.0,123.0,103.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.0,21.1886089446769,2.1278071731866066
82,MPA103_2,1.6613497879633563,0.7230387475347071,0.7533760376410584,0.9946575780330976,0.2951582832401955,0.7824124057584743,0.0,0.0,0.0,0.0,0.0,0.0,3.239321706249992,7.56877700054409,0.0,123.0,103.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.0,5.918868524988251,1.7770699837915718
83,MPA198_1,14.383873534554304,1.8794289282950885,2.9078576950020154,7.211817431984814,2.2743924249736405,0.6597123655069969,0.0,0.0,0.0,0.0,0.0,14.53147165324932,5.506882562669298,14.744338068726218,0.0,37.9,198.0,10.6167,-65.1667,,,11.0,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.0,24.04457745049233,7.871529797491811
84,MPA198_2,16.553009354729085,3.727760784529306,3.196949225399365,2.577497328205356,1.476504141812529,2.4897404321178653,0.0,0.0,0.0,0.4774556023311845,0.0,10.323052176208918,13.831458905808176,25.127959260831837,0.0,37.9,198.0,10.6167,-65.1667,,,11.0,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.0,35.5887331868791,5.544693362654407
85,MPA234_1,30.27928176857619,0.0,1.9338697963583555,87.14295454131921,3.372266202885017,3.620766805802324,0.0,1.0204552799972135,0.0,2.1661361426572703,0.0,81.40188227493901,9.948681791204102,18.792940047299645,0.0,12.0,234.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.0,43.60022976266531,93.950312769776
86,MPA234_2,32.42914149552408,4.143868587496474,3.2752089231213777,72.51344090221293,2.3409466266289223,4.681473311404427,0.0,1.4870982487009134,0.6836953289129344,0.7999460367301583,0.0,139.7381534004132,4.735425735888058,36.52187459774799,0.253919694229524,12.0,234.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.0,43.649382445537526,79.48195849904845
87,MPA295_1,22.391375686640597,8.610618280025626,2.069267268085813,65.33762896587533,5.205551819927029,5.576430569897484,0.84937127040155,1.871532126612248,0.3736177011821607,0.3862992419533567,0.0,137.2141138051258,3.991034131121172,8.17775580608639,0.0,0.0,295.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.0,40.198579917714426,73.17189090433841
88,MPA295_2,37.32373965821006,7.159419075745977,1.3469503138760162,89.41897548401684,1.913191135593929,17.228370753227292,1.6420077809921994,4.463759421073641,0.984109047153601,2.270069126710332,0.0,99.9314024533983,8.008208606797794,24.521090270940498,1.6999994827634692,0.0,295.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.0,54.40455847634776,113.38117478502811
89,MPA314_1,152.8570813555849,30.78306067141989,0.0,581.802576340647,3.4331492732858897,57.86973419782766,4.075947119301471,35.865067330622345,1.4710337493028902,21.143641105918867,0.0,350.72778185304344,9.767356363988544,30.009873186672948,1.083403702807388,0.0,314.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.0,196.84064766427923,696.6810189750158
90,MPA314_2,126.35064419477068,28.21538568105073,0.0,456.1660583253405,2.020733613526764,98.12637463334865,22.799901910246017,64.87629867883291,2.420064983756665,35.81626087926073,0.0,167.14255105370776,4.561193807121396,10.992442711797471,1.0923243094149742,0.0,314.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.7249211297788499,161.14795729646957,654.9849925167828
91,MPA900_1,1.45170344492631,0.0,0.0,46.03073404599396,0.8775510567949499,8.531260597663843,0.0,0.0,0.0,0.1269009460057829,0.1997078084601541,0.6498556509167113,1.116285328082426,8.683212503334515,0.6652045376785717,0.0,900.0,10.6167,-65.1667,,,0.0,,,particle-associated (>2.7 um),,,,,,,,,,,,0,75.07480491987573,0.0,3.445539829803686,54.88860339812374
92,MPA900_2,2.649085664963603,0.0,0.0,19.815945342716688,1.5048788425342632,17.35969067389398,0.0,0.146775352906661,0.0,0.1282839698633022,0.3415969908736005,0.6569380714773944,2.039068525090981,5.620133887572105,0.6753428754746644,0.0,900.0,10.6167,-65.1667,,,0.0,,,particle-associated (>2.7 um),,,,,,,,,,,,0,40.26537941904762,0.0,6.193033032588847,37.79229233025423
93,NFL148_1,10.324664950640743,0.0,0.0,33.4643713501123,0.38525592499584,36.5587436416255,0.2229441827997433,0.25066156768836,0.0,7.617778678502063,0.0,0.0,1.1115314975721726,18.05524093369623,6.680121807883084,82.0,148.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,1.40050842349369,0.0,11.821452373208757,77.89155523792822
94,NFL148_2,2.601953103306954,1.306636587751281,0.0,25.583367167303614,0.5479378017625721,57.32333282919048,0.3105977550077409,0.0,0.0,0.9747899123007606,0.4408811953593198,0.0,0.5165833664580789,5.640679285682278,0.6790032734610107,82.0,148.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,2.1566145175130007,0.0,4.973110859278886,84.32237110415419
95,NFL200_1,252.674101125389,70.81616146352285,0.2842841529662884,1551.314635726493,0.1520233185852946,21.17967224359004,3.5390834405056624,37.13867536600179,1.861835662912236,8.204701174757176,0.0,0.0,0.4809725095511948,3.6539366978262176,0.3047026361450489,14.0,200.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,1.1410932918667078,324.1232584170483,1617.8376845108419
96,NFL200_2,137.98602521683063,17.427825048165175,0.0,1552.063417099936,0.0684290161557363,24.973206361558034,1.957002190513913,22.629648259863668,0.8421822478828048,3.314847252079322,0.0,0.0,0.2176396463269537,2.867201517053475,0.3809920509814835,14.0,200.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.4830241053923118,155.69991892747848,1602.981118973437
97,NFL237_1,940.8800019487132,572.4290415964099,0.0,3774.288017558618,0.7546341632696699,151.5988543343993,10.760041955821793,111.1784195263052,9.862075122939103,65.98481628594655,0.1343041026494957,1.009627481342244,0.3246974817876414,5.326846264499726,0.0814798618200053,0.4,237.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,3.5161752126563206,1514.3883751901803,4103.184411807918
98,NFL237_2,524.46355461266,108.2572228640465,0.0977563883404438,3100.4237491211447,0.4697303835781263,202.64250378206376,8.88914345042301,93.832936459805,2.9397235255056637,67.71257441565133,0.0,0.8455139233477905,1.0804854973364626,5.270981206823418,0.0,0.4,237.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,1.2688810715423564,634.2709933576211,3464.6117637786647
99,NFL247_1,168.12522829253962,24.508066005337817,0.0,1500.480606167749,1.7778234717088308,87.21362730933288,6.288547252876683,35.20266678697893,1.9475217423660107,22.22275038587097,0.0,28.328349203035817,2.1601471779795567,13.994968250967544,0.2467608048271776,0.0,247.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.6763095871914401,196.57126494756582,1645.1196506499318
100,NFL247_2,109.09509042203833,9.699645280053169,0.0997367126119523,1025.365830792275,0.4783473570437387,68.28383694277217,4.444777738352017,31.392499449507568,1.05472569480284,20.272657783339287,0.0,21.794716454689368,1.2587980392931903,13.998657395138103,0.0937875700393009,0.0,247.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.6785015153230687,120.53188109842843,1145.314824967894
101,NFL267_1,68.0914987057612,6.2455585986112165,0.689244107179575,233.6950610974598,1.374641216487938,14.899809713737518,1.1171094000784425,5.648138976134341,0.2838355862539358,3.0208157776048044,0.0,30.601882516751207,0.9242588957454932,27.175439299692275,0.4518097004856209,0.0,267.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.2838355862539358,76.63595741660585,257.26382556493644
102,NFL267_2,38.0923497549236,3.748803722674674,0.6879486948559779,153.87554989294526,2.606372611075556,10.876861641128984,0.7940649375125655,2.45467777596202,0.5931184259994208,2.102675148146664,0.0,7.40469509194445,1.5081368265655846,18.355523747263856,0.3887362100553159,0.0,267.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.4249531894790705,45.955662915239415,169.3097644581829
103,NFL900_1,30.150461554639136,1.7687113881994545,0.1105796949446713,27.324030235777407,1.931764707295951,4.01254237988016,0.126828798512476,0.4644451620739419,0.0,0.1810965902811864,0.0,9.30920512522116,1.3364279610571217,19.74843584379717,0.5246163474796858,0.0,900.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.0,35.18736561119166,31.982114368012695
104,NFL900_2,19.73041539092053,1.9164840208998453,0.2866080370294875,11.330961072201742,0.7995660581893298,3.471875946476052,0.0,0.0,0.0,0.1426804153010155,0.0,5.288380554221511,1.318166366728043,15.708770162992757,0.6668917156046976,0.0,900.0,10.6167,-65.1667,,,,,,free-living (0.2-2.7 um),,,,,,,,,,,,0,0.0,0.0,23.76463183673775,14.945517433978809
105,NPA148_1,2.0846953084106508,0.0,0.0,14.133016868679691,1.0928220503893311,3.3087465524631985,0.093010305031879,0.0,0.1252999087438196,0.1500323090318154,0.3911158241953923,0.0,3.0293167838240933,3.761675923718614,0.8407620777734515,82.0,148.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,42.84308989571162,0.0,6.206834142624075,17.982911554370098
106,NPA148_2,1.2215180843090847,1.0890382125011937,0.0,7.504538529746174,0.7282114317018502,91.41700918347868,0.0,0.0,0.0,0.0,0.1257241722252989,0.0,1.6944276055459768,4.352519873850669,0.6973722784486821,82.0,148.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,18.039068694422333,0.0,4.733195334058106,99.04727188545016
107,NPA200_1,67.17930384280683,12.36411886254482,0.0,462.8376261745374,0.9554629001298204,12.329701810684188,1.6662873377501652,12.364915815303144,1.3935525623858322,3.897716566501956,0.0918624026701696,0.0,1.2219299530330092,27.679248727228448,2.564935156858684,14.0,200.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,1.1858816028394608,0.5764860840337251,81.72081555851447,491.5218227696969
108,NPA200_2,85.75406286167431,8.133571299860222,0.0,688.8426660257563,1.144622948751394,14.646882452661416,0.8351396986598281,9.64428345600142,3.805397951705964,3.440689090088292,0.0,0.0,1.6027410637644814,23.993878985278226,2.6902927281514346,14.0,200.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0928799177582725,1.467272147749022,96.63499817405041,716.5745210245075
109,NPA237_1,277.9858734993408,83.63042296943172,0.0,1293.4975557404448,0.8705853770374905,70.33807334093359,11.968034414876362,47.51633808836997,2.414001964491552,41.5621662872393,0.0,4.477772605916749,1.9386800829995603,22.443874205663224,1.47777295283805,0.4,237.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0775859432870365,0.4936069259633157,364.4255619288096,1452.9141334569877
110,NPA237_2,21.972967790961167,3.7756397627047935,0.0,458.7292618961418,8.394210691512113,11.442901293010998,1.93157214233564,7.223927353589237,1.9666736498849535,9.927583520123584,0.0,4.264691347159846,2.1224217743244798,68.35244236365332,2.8567160421048676,0.4,237.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.4500610442960178,36.265240019502556,487.3236740628656
111,NPA247_1,73.43087314112653,17.873366874179126,0.0,585.3968905175484,2.5813939690193743,38.0308230204598,4.409733962006459,17.806270586595936,1.6493169278322677,6.713429518669724,0.0,100.36185910947424,4.394357882499435,16.681507344396895,0.6575082431063437,0.0,247.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.1104839968771555,98.27999186682446,647.9474136432739
112,NPA247_2,48.85686567294336,9.072766368701402,0.0,390.1474680843671,1.6556843298802868,25.396279892787767,2.7933226852489725,15.230992926927929,1.716517083579748,5.289773787554431,0.0,98.00583049452663,1.628919616407139,7.958977399490768,0.0,0.0,247.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.8864130548009704,61.214235987932184,436.06451469163727
113,NPA267_1,21.708482342921453,4.730005926495949,0.0,87.24905933299233,1.71844346989423,6.884522479040992,0.6513494340514934,0.2922517617066804,0.0,0.6226564949155384,0.0,87.18529975043162,2.454720219568999,25.0965873505399,0.828813855058109,0.0,267.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.0,30.61165195888063,95.04849006865554
114,NPA267_2,11.84649284840573,1.9314004783124457,0.9755310741540087,40.92522011876014,0.9461969093874296,2.491917851854674,0.0,1.5311782222178936,0.0,0.0,0.0,68.05623723440077,1.1980390598177286,11.51694803070342,0.5294153457458189,0.0,267.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.0,15.922129295923334,44.948316192832706
115,NPA900_1,5.445520159673444,0.0,0.0,13.478847355652388,2.163062131519921,1.251527716666028,0.0,0.0,0.0,0.0,0.0,30.69248328927412,3.378341977669317,8.64171090132194,0.7503128076827897,0.0,900.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.1658619335775294,0.0,10.986924268862683,14.730375072318415
116,NPA900_2,7.453782674970576,1.171606328693463,1.18389590556787,13.120931453747724,0.0,1.154666539428325,0.0,0.310636907332487,0.0,0.0,0.0,23.892737932932217,5.2008016291047925,13.235754253703783,0.0,0.0,900.0,10.6167,-65.1667,,,,,,particle-associated (>2.7 um),,,,,,,,,,,,0,0.0,0.0,13.826190632768832,14.586234900508536
